index	label	name	hemisphere	network	component
129	LH_DorsAttn_Post_7	7Networks_LH_DorsAttn_Post_7	L	DorsAttn	cortex
130	LH_DorsAttn_Post_8	7Networks_LH_DorsAttn_Post_8	L	DorsAttn	cortex
131	LH_DorsAttn_Post_9	7Networks_LH_DorsAttn_Post_9	L	DorsAttn	cortex
132	LH_DorsAttn_Post_10	7Networks_LH_DorsAttn_Post_10	L	DorsAttn	cortex
133	LH_DorsAttn_Post_11	7Networks_LH_DorsAttn_Post_11	L	DorsAttn	cortex
134	LH_DorsAttn_Post_12	7Networks_LH_DorsAttn_Post_12	L	DorsAttn	cortex
135	LH_DorsAttn_Post_13	7Networks_LH_DorsAttn_Post_13	L	DorsAttn	cortex
136	LH_DorsAttn_Post_14	7Networks_LH_DorsAttn_Post_14	L	DorsAttn	cortex
137	LH_DorsAttn_Post_15	7Networks_LH_DorsAttn_Post_15	L	DorsAttn	cortex
138	LH_DorsAttn_Post_16	7Networks_LH_DorsAttn_Post_16	L	DorsAttn	cortex
139	LH_DorsAttn_Post_17	7Networks_LH_DorsAttn_Post_17	L	DorsAttn	cortex
140	LH_DorsAttn_Post_18	7Networks_LH_DorsAttn_Post_18	L	DorsAttn	cortex
141	LH_DorsAttn_Post_19	7Networks_LH_DorsAttn_Post_19	L	DorsAttn	cortex
142	LH_DorsAttn_Post_20	7Networks_LH_DorsAttn_Post_20	L	DorsAttn	cortex
143	LH_DorsAttn_Post_21	7Networks_LH_DorsAttn_Post_21	L	DorsAttn	cortex
144	LH_DorsAttn_Post_22	7Networks_LH_DorsAttn_Post_22	L	DorsAttn	cortex
145	LH_DorsAttn_Post_23	7Networks_LH_DorsAttn_Post_23	L	DorsAttn	cortex
146	LH_DorsAttn_Post_24	7Networks_LH_DorsAttn_Post_24	L	DorsAttn	cortex
147	LH_DorsAttn_Post_25	7Networks_LH_DorsAttn_Post_25	L	DorsAttn	cortex
148	LH_DorsAttn_Post_26	7Networks_LH_DorsAttn_Post_26	L	DorsAttn	cortex
149	LH_DorsAttn_Post_27	7Networks_LH_DorsAttn_Post_27	L	DorsAttn	cortex
150	LH_DorsAttn_Post_28	7Networks_LH_DorsAttn_Post_28	L	DorsAttn	cortex
151	LH_DorsAttn_Post_29	7Networks_LH_DorsAttn_Post_29	L	DorsAttn	cortex
152	LH_DorsAttn_Post_30	7Networks_LH_DorsAttn_Post_30	L	DorsAttn	cortex
153	LH_DorsAttn_Post_31	7Networks_LH_DorsAttn_Post_31	L	DorsAttn	cortex
154	LH_DorsAttn_Post_32	7Networks_LH_DorsAttn_Post_32	L	DorsAttn	cortex
155	LH_DorsAttn_Post_33	7Networks_LH_DorsAttn_Post_33	L	DorsAttn	cortex
156	LH_DorsAttn_FEF_1	7Networks_LH_DorsAttn_FEF_1	L	DorsAttn	cortex
157	LH_DorsAttn_FEF_2	7Networks_LH_DorsAttn_FEF_2	L	DorsAttn	cortex
158	LH_DorsAttn_FEF_3	7Networks_LH_DorsAttn_FEF_3	L	DorsAttn	cortex
159	LH_DorsAttn_FEF_4	7Networks_LH_DorsAttn_FEF_4	L	DorsAttn	cortex
160	LH_DorsAttn_FEF_5	7Networks_LH_DorsAttn_FEF_5	L	DorsAttn	cortex
161	LH_DorsAttn_FEF_6	7Networks_LH_DorsAttn_FEF_6	L	DorsAttn	cortex
162	LH_DorsAttn_FEF_7	7Networks_LH_DorsAttn_FEF_7	L	DorsAttn	cortex
163	LH_DorsAttn_PrCv_1	7Networks_LH_DorsAttn_PrCv_1	L	DorsAttn	cortex
164	LH_DorsAttn_PrCv_2	7Networks_LH_DorsAttn_PrCv_2	L	DorsAttn	cortex
165	LH_DorsAttn_PrCv_3	7Networks_LH_DorsAttn_PrCv_3	L	DorsAttn	cortex
166	LH_SalVentAttn_ParOper_1	7Networks_LH_SalVentAttn_ParOper_1	L	SalVentAttn	cortex
167	LH_SalVentAttn_ParOper_2	7Networks_LH_SalVentAttn_ParOper_2	L	SalVentAttn	cortex
168	LH_SalVentAttn_ParOper_3	7Networks_LH_SalVentAttn_ParOper_3	L	SalVentAttn	cortex
169	LH_SalVentAttn_ParOper_4	7Networks_LH_SalVentAttn_ParOper_4	L	SalVentAttn	cortex
170	LH_SalVentAttn_ParOper_5	7Networks_LH_SalVentAttn_ParOper_5	L	SalVentAttn	cortex
171	LH_SalVentAttn_ParOper_6	7Networks_LH_SalVentAttn_ParOper_6	L	SalVentAttn	cortex
172	LH_SalVentAttn_ParOper_7	7Networks_LH_SalVentAttn_ParOper_7	L	SalVentAttn	cortex
173	LH_SalVentAttn_TempOcc_1	7Networks_LH_SalVentAttn_TempOcc_1	L	SalVentAttn	cortex
174	LH_SalVentAttn_FrOperIns_1	7Networks_LH_SalVentAttn_FrOperIns_1	L	SalVentAttn	cortex
175	LH_SalVentAttn_FrOperIns_2	7Networks_LH_SalVentAttn_FrOperIns_2	L	SalVentAttn	cortex
176	LH_SalVentAttn_FrOperIns_3	7Networks_LH_SalVentAttn_FrOperIns_3	L	SalVentAttn	cortex
177	LH_SalVentAttn_FrOperIns_4	7Networks_LH_SalVentAttn_FrOperIns_4	L	SalVentAttn	cortex
178	LH_SalVentAttn_FrOperIns_5	7Networks_LH_SalVentAttn_FrOperIns_5	L	SalVentAttn	cortex
179	LH_SalVentAttn_FrOperIns_6	7Networks_LH_SalVentAttn_FrOperIns_6	L	SalVentAttn	cortex
180	LH_SalVentAttn_FrOperIns_7	7Networks_LH_SalVentAttn_FrOperIns_7	L	SalVentAttn	cortex
181	LH_SalVentAttn_FrOperIns_8	7Networks_LH_SalVentAttn_FrOperIns_8	L	SalVentAttn	cortex
182	LH_SalVentAttn_FrOperIns_9	7Networks_LH_SalVentAttn_FrOperIns_9	L	SalVentAttn	cortex
183	LH_SalVentAttn_FrOperIns_10	7Networks_LH_SalVentAttn_FrOperIns_10	L	SalVentAttn	cortex
184	LH_SalVentAttn_FrOperIns_11	7Networks_LH_SalVentAttn_FrOperIns_11	L	SalVentAttn	cortex
185	LH_SalVentAttn_PFCl_1	7Networks_LH_SalVentAttn_PFCl_1	L	SalVentAttn	cortex
186	LH_SalVentAttn_PFCl_2	7Networks_LH_SalVentAttn_PFCl_2	L	SalVentAttn	cortex
187	LH_SalVentAttn_Med_1	7Networks_LH_SalVentAttn_Med_1	L	SalVentAttn	cortex
188	LH_SalVentAttn_Med_2	7Networks_LH_SalVentAttn_Med_2	L	SalVentAttn	cortex
189	LH_SalVentAttn_Med_3	7Networks_LH_SalVentAttn_Med_3	L	SalVentAttn	cortex
190	LH_SalVentAttn_Med_4	7Networks_LH_SalVentAttn_Med_4	L	SalVentAttn	cortex
191	LH_SalVentAttn_Med_5	7Networks_LH_SalVentAttn_Med_5	L	SalVentAttn	cortex
192	LH_SalVentAttn_Med_6	7Networks_LH_SalVentAttn_Med_6	L	SalVentAttn	cortex
193	LH_SalVentAttn_Med_7	7Networks_LH_SalVentAttn_Med_7	L	SalVentAttn	cortex
194	LH_SalVentAttn_Med_8	7Networks_LH_SalVentAttn_Med_8	L	SalVentAttn	cortex
195	LH_SalVentAttn_Med_9	7Networks_LH_SalVentAttn_Med_9	L	SalVentAttn	cortex
196	LH_SalVentAttn_Med_10	7Networks_LH_SalVentAttn_Med_10	L	SalVentAttn	cortex
197	LH_SalVentAttn_Med_11	7Networks_LH_SalVentAttn_Med_11	L	SalVentAttn	cortex
198	LH_SalVentAttn_Med_12	7Networks_LH_SalVentAttn_Med_12	L	SalVentAttn	cortex
199	LH_SalVentAttn_Med_13	7Networks_LH_SalVentAttn_Med_13	L	SalVentAttn	cortex
200	LH_SalVentAttn_Med_14	7Networks_LH_SalVentAttn_Med_14	L	SalVentAttn	cortex
201	LH_SalVentAttn_Med_15	7Networks_LH_SalVentAttn_Med_15	L	SalVentAttn	cortex
202	LH_Limbic_OFC_1	7Networks_LH_Limbic_OFC_1	L	Limbic	cortex
203	LH_Limbic_OFC_2	7Networks_LH_Limbic_OFC_2	L	Limbic	cortex
204	LH_Limbic_OFC_3	7Networks_LH_Limbic_OFC_3	L	Limbic	cortex
205	LH_Limbic_OFC_4	7Networks_LH_Limbic_OFC_4	L	Limbic	cortex
206	LH_Limbic_OFC_5	7Networks_LH_Limbic_OFC_5	L	Limbic	cortex
207	LH_Limbic_OFC_6	7Networks_LH_Limbic_OFC_6	L	Limbic	cortex
208	LH_Limbic_OFC_7	7Networks_LH_Limbic_OFC_7	L	Limbic	cortex
209	LH_Limbic_OFC_8	7Networks_LH_Limbic_OFC_8	L	Limbic	cortex
210	LH_Limbic_OFC_9	7Networks_LH_Limbic_OFC_9	L	Limbic	cortex
211	LH_Limbic_TempPole_1	7Networks_LH_Limbic_TempPole_1	L	Limbic	cortex
212	LH_Limbic_TempPole_2	7Networks_LH_Limbic_TempPole_2	L	Limbic	cortex
213	LH_Limbic_TempPole_3	7Networks_LH_Limbic_TempPole_3	L	Limbic	cortex
214	LH_Limbic_TempPole_4	7Networks_LH_Limbic_TempPole_4	L	Limbic	cortex
215	LH_Limbic_TempPole_5	7Networks_LH_Limbic_TempPole_5	L	Limbic	cortex
216	LH_Limbic_TempPole_6	7Networks_LH_Limbic_TempPole_6	L	Limbic	cortex
217	LH_Limbic_TempPole_7	7Networks_LH_Limbic_TempPole_7	L	Limbic	cortex
218	LH_Limbic_TempPole_8	7Networks_LH_Limbic_TempPole_8	L	Limbic	cortex
219	LH_Limbic_TempPole_9	7Networks_LH_Limbic_TempPole_9	L	Limbic	cortex
220	LH_Limbic_TempPole_10	7Networks_LH_Limbic_TempPole_10	L	Limbic	cortex
221	LH_Limbic_TempPole_11	7Networks_LH_Limbic_TempPole_11	L	Limbic	cortex
222	LH_Limbic_TempPole_12	7Networks_LH_Limbic_TempPole_12	L	Limbic	cortex
223	LH_Limbic_TempPole_13	7Networks_LH_Limbic_TempPole_13	L	Limbic	cortex
224	LH_Limbic_TempPole_14	7Networks_LH_Limbic_TempPole_14	L	Limbic	cortex
225	LH_Cont_Par_1	7Networks_LH_Cont_Par_1	L	Cont	cortex
226	LH_Cont_Par_2	7Networks_LH_Cont_Par_2	L	Cont	cortex
227	LH_Cont_Par_3	7Networks_LH_Cont_Par_3	L	Cont	cortex
228	LH_Cont_Par_4	7Networks_LH_Cont_Par_4	L	Cont	cortex
229	LH_Cont_Par_5	7Networks_LH_Cont_Par_5	L	Cont	cortex
230	LH_Cont_Par_6	7Networks_LH_Cont_Par_6	L	Cont	cortex
231	LH_Cont_Par_7	7Networks_LH_Cont_Par_7	L	Cont	cortex
232	LH_Cont_Par_8	7Networks_LH_Cont_Par_8	L	Cont	cortex
233	LH_Cont_Par_9	7Networks_LH_Cont_Par_9	L	Cont	cortex
234	LH_Cont_Temp_1	7Networks_LH_Cont_Temp_1	L	Cont	cortex
235	LH_Cont_OFC_1	7Networks_LH_Cont_OFC_1	L	Cont	cortex
236	LH_Cont_PFCl_1	7Networks_LH_Cont_PFCl_1	L	Cont	cortex
237	LH_Cont_PFCl_2	7Networks_LH_Cont_PFCl_2	L	Cont	cortex
238	LH_Cont_PFCl_3	7Networks_LH_Cont_PFCl_3	L	Cont	cortex
239	LH_Cont_PFCl_4	7Networks_LH_Cont_PFCl_4	L	Cont	cortex
240	LH_Cont_PFCl_5	7Networks_LH_Cont_PFCl_5	L	Cont	cortex
241	LH_Cont_PFCl_6	7Networks_LH_Cont_PFCl_6	L	Cont	cortex
242	LH_Cont_PFCl_7	7Networks_LH_Cont_PFCl_7	L	Cont	cortex
243	LH_Cont_PFCl_8	7Networks_LH_Cont_PFCl_8	L	Cont	cortex
244	LH_Cont_PFCl_9	7Networks_LH_Cont_PFCl_9	L	Cont	cortex
245	LH_Cont_PFCl_10	7Networks_LH_Cont_PFCl_10	L	Cont	cortex
246	LH_Cont_PFCl_11	7Networks_LH_Cont_PFCl_11	L	Cont	cortex
247	LH_Cont_PFCl_12	7Networks_LH_Cont_PFCl_12	L	Cont	cortex
248	LH_Cont_PFCl_13	7Networks_LH_Cont_PFCl_13	L	Cont	cortex
249	LH_Cont_PFCl_14	7Networks_LH_Cont_PFCl_14	L	Cont	cortex
250	LH_Cont_PFCl_15	7Networks_LH_Cont_PFCl_15	L	Cont	cortex
251	LH_Cont_PFCv_1	7Networks_LH_Cont_PFCv_1	L	Cont	cortex
252	LH_Cont_PFCv_2	7Networks_LH_Cont_PFCv_2	L	Cont	cortex
253	LH_Cont_PFCv_3	7Networks_LH_Cont_PFCv_3	L	Cont	cortex
254	LH_Cont_pCun_1	7Networks_LH_Cont_pCun_1	L	Cont	cortex
255	LH_Cont_pCun_2	7Networks_LH_Cont_pCun_2	L	Cont	cortex
256	LH_Cont_pCun_3	7Networks_LH_Cont_pCun_3	L	Cont	cortex
257	LH_Cont_Cing_1	7Networks_LH_Cont_Cing_1	L	Cont	cortex
258	LH_Cont_PFCmp_1	7Networks_LH_Cont_PFCmp_1	L	Cont	cortex
259	LH_Cont_Cing_2	7Networks_LH_Cont_Cing_2	L	Cont	cortex
260	LH_Cont_Cing_3	7Networks_LH_Cont_Cing_3	L	Cont	cortex
261	LH_Cont_Cing_4	7Networks_LH_Cont_Cing_4	L	Cont	cortex
262	LH_Cont_PFCmp_2	7Networks_LH_Cont_PFCmp_2	L	Cont	cortex
263	LH_Cont_PFCmp_3	7Networks_LH_Cont_PFCmp_3	L	Cont	cortex
264	LH_Default_Temp_1	7Networks_LH_Default_Temp_1	L	Default	cortex
265	LH_Default_Temp_2	7Networks_LH_Default_Temp_2	L	Default	cortex
266	LH_Default_Temp_3	7Networks_LH_Default_Temp_3	L	Default	cortex
267	LH_Default_Temp_4	7Networks_LH_Default_Temp_4	L	Default	cortex
268	LH_Default_Temp_5	7Networks_LH_Default_Temp_5	L	Default	cortex
269	LH_Default_Temp_6	7Networks_LH_Default_Temp_6	L	Default	cortex
270	LH_Default_Temp_7	7Networks_LH_Default_Temp_7	L	Default	cortex
271	LH_Default_Temp_8	7Networks_LH_Default_Temp_8	L	Default	cortex
272	LH_Default_Temp_9	7Networks_LH_Default_Temp_9	L	Default	cortex
273	LH_Default_Temp_10	7Networks_LH_Default_Temp_10	L	Default	cortex
274	LH_Default_Temp_11	7Networks_LH_Default_Temp_11	L	Default	cortex
275	LH_Default_Temp_12	7Networks_LH_Default_Temp_12	L	Default	cortex
276	LH_Default_Temp_13	7Networks_LH_Default_Temp_13	L	Default	cortex
277	LH_Default_Temp_14	7Networks_LH_Default_Temp_14	L	Default	cortex
278	LH_Default_Temp_15	7Networks_LH_Default_Temp_15	L	Default	cortex
279	LH_Default_Temp_16	7Networks_LH_Default_Temp_16	L	Default	cortex
280	LH_Default_Par_1	7Networks_LH_Default_Par_1	L	Default	cortex
281	LH_Default_Par_2	7Networks_LH_Default_Par_2	L	Default	cortex
282	LH_Default_Par_3	7Networks_LH_Default_Par_3	L	Default	cortex
283	LH_Default_Par_4	7Networks_LH_Default_Par_4	L	Default	cortex
284	LH_Default_Par_5	7Networks_LH_Default_Par_5	L	Default	cortex
285	LH_Default_Par_6	7Networks_LH_Default_Par_6	L	Default	cortex
286	LH_Default_Par_7	7Networks_LH_Default_Par_7	L	Default	cortex
287	LH_Default_Par_8	7Networks_LH_Default_Par_8	L	Default	cortex
288	LH_Default_Par_9	7Networks_LH_Default_Par_9	L	Default	cortex
289	LH_Default_Par_10	7Networks_LH_Default_Par_10	L	Default	cortex
290	LH_Default_Par_11	7Networks_LH_Default_Par_11	L	Default	cortex
291	LH_Default_Par_12	7Networks_LH_Default_Par_12	L	Default	cortex
292	LH_Default_PFC_1	7Networks_LH_Default_PFC_1	L	Default	cortex
293	LH_Default_PFC_2	7Networks_LH_Default_PFC_2	L	Default	cortex
294	LH_Default_PFC_3	7Networks_LH_Default_PFC_3	L	Default	cortex
295	LH_Default_PFC_4	7Networks_LH_Default_PFC_4	L	Default	cortex
296	LH_Default_PFC_5	7Networks_LH_Default_PFC_5	L	Default	cortex
297	LH_Default_PFC_6	7Networks_LH_Default_PFC_6	L	Default	cortex
298	LH_Default_PFC_7	7Networks_LH_Default_PFC_7	L	Default	cortex
299	LH_Default_PFC_8	7Networks_LH_Default_PFC_8	L	Default	cortex
300	LH_Default_PFC_9	7Networks_LH_Default_PFC_9	L	Default	cortex
301	LH_Default_PFC_10	7Networks_LH_Default_PFC_10	L	Default	cortex
302	LH_Default_PFC_11	7Networks_LH_Default_PFC_11	L	Default	cortex
303	LH_Default_PFC_12	7Networks_LH_Default_PFC_12	L	Default	cortex
304	LH_Default_PFC_13	7Networks_LH_Default_PFC_13	L	Default	cortex
305	LH_Default_PFC_14	7Networks_LH_Default_PFC_14	L	Default	cortex
306	LH_Default_PFC_15	7Networks_LH_Default_PFC_15	L	Default	cortex
307	LH_Default_PFC_16	7Networks_LH_Default_PFC_16	L	Default	cortex
308	LH_Default_PFC_17	7Networks_LH_Default_PFC_17	L	Default	cortex
309	LH_Default_PFC_18	7Networks_LH_Default_PFC_18	L	Default	cortex
310	LH_Default_PFC_19	7Networks_LH_Default_PFC_19	L	Default	cortex
311	LH_Default_PFC_20	7Networks_LH_Default_PFC_20	L	Default	cortex
312	LH_Default_PFC_21	7Networks_LH_Default_PFC_21	L	Default	cortex
313	LH_Default_PFC_22	7Networks_LH_Default_PFC_22	L	Default	cortex
314	LH_Default_PFC_23	7Networks_LH_Default_PFC_23	L	Default	cortex
315	LH_Default_PFC_24	7Networks_LH_Default_PFC_24	L	Default	cortex
316	LH_Default_PFC_25	7Networks_LH_Default_PFC_25	L	Default	cortex
317	LH_Default_PFC_26	7Networks_LH_Default_PFC_26	L	Default	cortex
318	LH_Default_PFC_27	7Networks_LH_Default_PFC_27	L	Default	cortex
319	LH_Default_PFC_28	7Networks_LH_Default_PFC_28	L	Default	cortex
320	LH_Default_PFC_29	7Networks_LH_Default_PFC_29	L	Default	cortex
321	LH_Default_PFC_30	7Networks_LH_Default_PFC_30	L	Default	cortex
322	LH_Default_PFC_31	7Networks_LH_Default_PFC_31	L	Default	cortex
323	LH_Default_PFC_32	7Networks_LH_Default_PFC_32	L	Default	cortex
324	LH_Default_PFC_33	7Networks_LH_Default_PFC_33	L	Default	cortex
325	LH_Default_PFC_34	7Networks_LH_Default_PFC_34	L	Default	cortex
326	LH_Default_PFC_35	7Networks_LH_Default_PFC_35	L	Default	cortex
